#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BirthDeath.t:alignment_twin" spec="beast.evolution.speciation.BirthDeathGernhard08Model">
#            <parameter id="BDDeathRate.t:alignment_twin" lower="0.0" name="relativeDeathRate" spec="beast.core.parameter.RealParameter" upper="1.0">0.5</parameter>
#            <parameter id="BDBirthRate.t:alignment_twin" lower="0.0" name="birthDiffRate" spec="beast.core.parameter.RealParameter" upper="10000.0">1.0</parameter>
#            <tree id="Tree.t:alignment_twin" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.alignment_twin" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="BirthRatePrior.t:alignment_twin" name="distribution" x="@BDBirthRate.t:alignment_twin">
#            <Uniform id="Uniform.100" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="DeathRatePrior.t:alignment_twin" name="distribution" x="@BDDeathRate.t:alignment_twin">
#            <Uniform id="Uniform.101" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="ucldStdevPrior.c:alignment_twin" name="distribution">
#            <parameter id="ucldStdev.c:alignment_twin" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">0.1</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="alpha" spec="beast.core.parameter.RealParameter">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.1" name="beta" spec="beast.core.parameter.RealParameter">0.3819</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@alignment_twin" id="treeLikelihood.alignment_twin" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:alignment_twin">
#            <siteModel id="SiteModel.s:alignment_twin" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:alignment_twin" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:alignment_twin" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:alignment_twin" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:alignment_twin" spec="beast.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel id="RelaxedClock.c:alignment_twin" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:alignment_twin">
#                <LogNormal S="@ucldStdev.c:alignment_twin" id="LogNormalDistributionModel.c:alignment_twin" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.2" lower="0.0" name="M" spec="beast.core.parameter.RealParameter" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="10" id="rateCategories.c:alignment_twin" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#                <parameter estimate="false" id="ucldMean.c:alignment_twin" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation	BirthDeath	BDBirthRate	BDDeathRate
56000	-5259.01887751923	-5257.212609900759	-1.806267618470948	-5257.212609900759	0.9398090574447129	0.3682720088342602	0.9880813757135769	0.03888735573572985	0.1968294535847765	-1.322963914061427	2.233714224829917	0.3983171283468086
57000	-5258.8994926173655	-5258.832471756523	-0.06702086084287573	-5258.832471756523	1.0608935038429883	0.04869817958238334	0.9916117047421625	0.003783557329124216	0.06005010059308805	-1.3519890692712488	0.5056412936471157	0.7989063055003564
58000	-5259.076728152581	-5257.522671233512	-1.554056919069853	-5257.522671233512	0.8879354504446109	0.04856011748311537	1.0012684228064284	0.0011547095117840432	0.03360524573465887	-2.840693755085917	2.1121001958374754	0.8713677582361374
59000	-5257.6847952671715	-5257.178329075787	-0.5064661913849194	-5257.178329075787	0.8898043240078658	0.16558121305399218	1.0477560966975048	0.032290925609630115	0.1780558606004986	-0.9219309610378019	1.0397111620157211	0.6015351889910037
60000	-5262.375242084217	-5258.586878328958	-3.7883637552590406	-5258.586878328958	1.1869874079363598	0.3251157218293602	0.9566115674224508	0.04333367761318166	0.22367593414234613	-3.475448754040654	2.477075970683837	0.5720215405373483
61000	-5258.416608352836	-5255.733554575513	-2.6830537773233667	-5255.733554575513	1.0092279752984925	0.22051321547439687	0.9671039053927326	0.04546187096085649	0.22465051907483582	-2.822777154928995	3.1736520194788973	0.30994616060304797
62000	-5256.204650457897	-5256.354370854535	0.14972039663828363	-5256.354370854535	0.8047023688136749	0.052125007845613115	1.010782616505616	0.002496675801135687	0.04949643196520415	-1.0949660434395496	2.9593371712608723	0.18176703924965096
63000	-5257.666568148092	-5256.664399676237	-1.0021684718547832	-5256.664399676237	0.9183069659490404	0.1542330484669054	0.921451294263615	0.01948748819912531	0.14435862469143115	-1.4800352889141977	1.4441375205039217	0.09235644181744138
64000	-5256.349490062628	-5257.286706196749	0.9372161341210297	-5257.286706196749	0.8856617153188613	0.008398091274063088	0.9980566650218138	4.9932132058696636E-5	0.007069922196061938	-1.2624934782314203	2.309497259649338	0.5189617659472741
65000	-5255.321064656015	-5256.382404801668	1.0613401456532539	-5256.382404801668	0.85453906789902	0.007179748000832328	1.000032985518652	3.379837840269796E-5	0.005809492175957143	-1.2137228544112193	2.542878424601085	0.25976293160400427
66000	-5255.628369549931	-5257.1183725549845	1.4900030050525936	-5257.1183725549845	0.8691231045041923	0.005280608412880509	0.999422204668228	1.8410425801318167E-5	0.004294542922006578	-0.931478319164917	1.6914059005391775	0.2578508541148633
67000	-5254.763383577841	-5255.872016330316	1.1086327524756125	-5255.872016330316	0.9667707531885049	0.0026028326380088634	1.0006731928567651	6.6225842442732706E-6	0.0025734392625014774	-1.6455661245167312	2.240471383892603	0.10139342952645045
68000	-5255.236975821131	-5255.043532027034	-0.19344379409602785	-5255.043532027034	0.9132002165317147	0.05077476078019847	1.0337534161367594	0.0037021884534187135	0.060368022650320666	-1.4537492359725404	2.541559014069897	0.16035355803472875
69000	-5256.679280365151	-5256.9395589245705	0.2602785594201926	-5256.9395589245705	0.8075743499242547	0.06336485090196531	0.9970233563443466	0.0038553746738905405	0.0641930920680058	-0.8650767389450009	2.238362024481345	0.0687255135351831
70000	-5258.068817557907	-5255.380717360094	-2.6881001978127754	-5255.380717360094	0.8858249406210572	0.023616353740321873	0.995822868523094	7.874094231713554E-4	0.02817963686596738	-4.371937331985618	5.239210829624361	0.06373552423978963
71000	-5255.021793675668	-5254.981306051043	-0.04048762462436639	-5254.981306051043	0.9029577806048175	0.013706575690318863	1.004006709201634	9.681260828714954E-5	0.009812496169977399	-2.0007603212308265	2.991775727671868	0.42523284616450957
72000	-5255.075570775603	-5256.285804833572	1.2102340579688715	-5256.285804833572	0.848708250541153	0.006660064713929947	1.0019810363792379	5.958292961001516E-5	0.00769796598716098	-1.1007819183354457	0.7863054225016706	0.6154032660720229
73000	-5254.944508406399	-5255.697859237844	0.7533508314449116	-5255.697859237844	0.8875823387736664	0.020258315208882317	1.004948794513016	3.1255499475910456E-4	0.017717007786599032	-1.009892712503664	1.5794286123304428	0.5518407997039512
74000	-5257.896972102355	-5257.611079873655	-0.2858922286999238	-5257.611079873655	0.920907816375317	0.13661782874839745	1.0794963986228394	0.02200669075343931	0.14269638860019623	-0.8657203316781403	1.1044251391339601	0.6724396938921483
75000	-5259.569489693099	-5258.039998874636	-1.5294908184630658	-5258.039998874636	0.7909439338674462	0.22055139798637718	1.1271620013749943	0.02868549950196852	0.16887863527123778	-1.6690345029625826	3.0873371797912155	0.4412179413054975
76000	-5255.3065134204935	-5254.863675928293	-0.44283749220103397	-5254.863675928293	0.9218264257728872	0.09480849875555825	0.9857092988327306	0.009890381302686234	0.10072676186284177	-1.3003399582300803	2.1828008130116436	0.3322643831927138
77000	-5254.736431448282	-5255.374513059639	0.6380816113565566	-5255.374513059639	0.969496572953876	0.011614557868389329	0.9944633234117247	1.2696588577485992E-4	0.011364008188396531	-1.4039187940327427	1.1891537957235656	0.39247555207416385
