#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:alignment_twin" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:alignment_twin" name="birthDiffRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:alignment_twin" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.alignment_twin" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:alignment_twin" name="distribution" x="@birthRate.t:alignment_twin">
#            <Uniform id="Uniform.100" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="kappa1Prior.s:alignment_twin" name="distribution">
#            <parameter id="kappa1.s:alignment_twin" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.1" lower="0.0" name="S" spec="beast.core.parameter.RealParameter" upper="Infinity">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="kappa2Prior.s:alignment_twin" name="distribution">
#            <parameter id="kappa2.s:alignment_twin" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.1" name="distr">
#                <parameter estimate="false" id="RealParameter.2" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.3" lower="0.0" name="S" spec="beast.core.parameter.RealParameter" upper="Infinity">1.25</parameter>
#            </LogNormal>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@alignment_twin" id="treeLikelihood.alignment_twin" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:alignment_twin">
#            <siteModel id="SiteModel.s:alignment_twin" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:alignment_twin" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:alignment_twin" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:alignment_twin" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="tn93.s:alignment_twin" kappa1="@kappa1.s:alignment_twin" kappa2="@kappa2.s:alignment_twin" spec="beast.evolution.substitutionmodel.TN93">
#                    <frequencies id="estimatedFreqs.s:alignment_twin" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="4" id="freqParameter.s:alignment_twin" lower="0.0" name="frequencies" spec="beast.core.parameter.RealParameter" upper="1.0">0.25</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:alignment_twin" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:alignment_twin" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	kappa1	kappa2	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4	YuleModel	birthRate
5604000	-5283.374458598556	-5277.594821287357	-5.779637311198685	-5277.594821287357	1.144245914031243	0.8285898538173248	1.1503605057195936	0.24032997277537452	0.24809506107624113	0.26130445601317853	0.25027051013520574	-2.8551443598417756	1.039252588470441
5605000	-5279.309891297051	-5272.796595427063	-6.513295869987678	-5272.796595427063	1.1637474430281545	0.8285898538173248	1.1503605057195936	0.24032997277537452	0.24809506107624113	0.26130445601317853	0.25027051013520574	-3.588802918630769	3.1784267925325187
5606000	-5284.045667703961	-5276.755809084749	-7.289858619212646	-5276.755809084749	1.085363977175929	0.8285898538173248	0.8571636687795504	0.24032997277537452	0.24809506107624113	0.26130445601317853	0.25027051013520574	-4.469955479812857	4.219578286316498
5607000	-5279.89545191185	-5274.2819797762995	-5.613472135550102	-5274.2819797762995	1.2838100534926697	0.8285898538173248	1.083805406512624	0.24032997277537452	0.24809506107624113	0.26130445601317853	0.25027051013520574	-2.7146402952300646	1.669868704728484
5608000	-5279.4353423664825	-5273.249549458779	-6.185792907703486	-5273.249549458779	1.1623337599039607	1.0467875541012126	1.083973869206434	0.24032997277537452	0.24809506107624113	0.26130445601317853	0.25027051013520574	-3.213389554572135	2.9052442867452077
5609000	-5280.621526249752	-5273.8327680944785	-6.788758155273222	-5273.8327680944785	1.2798453953432365	1.0467875541012126	1.083973869206434	0.24032997277537452	0.2556560001705364	0.25374351691888325	0.25027051013520574	-3.8163548021418716	2.892949735567078
5610000	-5281.373955236879	-5275.57663716006	-5.797318076818535	-5275.57663716006	1.0783348083931878	1.0467875541012126	1.1987720958610988	0.24032997277537452	0.2556560001705364	0.25374351691888325	0.25027051013520574	-2.7802382257314533	0.98691757127875
5611000	-5281.031423487745	-5274.413087860395	-6.618335627350752	-5274.413087860395	1.1648470936072726	1.0467875541012126	1.2280475883577298	0.24032997277537452	0.2556560001705364	0.25374351691888325	0.25027051013520574	-3.5895839163253953	3.1477089154229203
5612000	-5280.260834727218	-5274.28038782911	-5.980446898108754	-5274.28038782911	1.0948884164909032	1.0467875541012126	1.2280475883577298	0.24032997277537452	0.2556560001705364	0.25374351691888325	0.25027051013520574	-2.951695187083398	2.920784775386831
5613000	-5280.47206844138	-5274.028915884309	-6.443152557070705	-5274.028915884309	1.1102153728322286	1.00122542797836	1.2280475883577298	0.24032997277537452	0.2556560001705364	0.25374351691888325	0.25027051013520574	-3.4310899204004945	3.4081184317649997
5614000	-5280.147822106994	-5274.667093422744	-5.480728684249537	-5274.667093422744	1.0052979551924879	0.9634276182333424	1.2280475883577298	0.24032997277537452	0.2556560001705364	0.25374351691888325	0.25027051013520574	-2.48207605312383	3.155488905471617
5615000	-5278.062035568448	-5273.026309247546	-5.035726320901177	-5273.026309247546	1.068248489043691	0.9634276182333424	1.2280475883577298	0.2556893602119463	0.24029661273396458	0.25374351691888325	0.25027051013520574	-2.0370736897754704	1.968721844287555
5616000	-5278.587082781969	-5273.355509458441	-5.231573323528116	-5273.355509458441	1.057733729592692	0.9634276182333424	1.2280475883577298	0.2556893602119463	0.24029661273396458	0.25374351691888325	0.25027051013520574	-2.2329206924024096	2.4182065554667918
5617000	-5279.992544847395	-5274.172055781978	-5.820489065416727	-5274.172055781978	1.2645615686138176	1.2029222024157444	1.2280475883577298	0.2556893602119463	0.24029661273396458	0.25374351691888325	0.25027051013520574	-2.7314335719852503	1.5721157101727832
5618000	-5279.009142131708	-5273.337402643647	-5.671739488061871	-5273.337402643647	1.1970288583299171	1.2029222024157444	1.2280475883577298	0.23993150132737356	0.24029661273396458	0.2739861242603595	0.24578576167830224	-2.5826839946303934	1.3066552329848968
5619000	-5279.1401379745885	-5273.811723555624	-5.32841441896446	-5273.811723555624	0.9741875616548112	1.2029222024157444	1.2280475883577298	0.23993150132737356	0.24029661273396458	0.2739861242603595	0.24578576167830224	-2.2393589255329824	1.1608261402997722
5620000	-5282.575663970917	-5276.6895407689535	-5.886123201963329	-5276.6895407689535	0.9885445105118486	1.2490443641404767	1.2280475883577298	0.22896770817101458	0.24029661273396458	0.2739861242603595	0.2567495548346612	-2.7786208404066146	3.6231367415019284
5621000	-5279.000663579437	-5273.2414453479605	-5.759218231476385	-5273.2414453479605	1.1943779016355311	1.2490443641404767	1.2280475883577298	0.22896770817101458	0.24029661273396458	0.2739861242603595	0.2567495548346612	-2.651715869919671	2.1240546599594436
5622000	-5281.585343804706	-5276.314974892421	-5.2703689122855435	-5276.314974892421	0.958417696203295	1.1314615284367353	1.2280475883577298	0.22896770817101458	0.24029661273396458	0.2739861242603595	0.2567495548346612	-2.209402447891831	2.987744576797891
5623000	-5280.01007265646	-5273.999820928493	-6.010251727966986	-5273.999820928493	1.0542123092381626	1.1314615284367353	1.2280475883577298	0.22896770817101458	0.24029661273396458	0.2739861242603595	0.2567495548346612	-2.949285263573273	0.9165584659844495
5624000	-5281.325820370521	-5276.894391559501	-4.431428811020277	-5276.894391559501	0.9037333406677918	1.1314615284367353	1.2280475883577298	0.23105969275084595	0.2382046281541332	0.2739861242603595	0.2567495548346612	-1.3704623466265646	2.0435382001851257
5625000	-5282.199545766236	-5277.2806923921435	-4.918853374092724	-5277.2806923921435	1.0362203169567434	0.8158305493223568	1.2280475883577298	0.23105969275084595	0.2382046281541332	0.2739861242603595	0.2567495548346612	-1.9672513482571925	2.44896507976195
5626000	-5282.2000038939605	-5276.431530541568	-5.768473352393062	-5276.431530541568	1.2915616974695803	0.8158305493223568	1.2280475883577298	0.23105969275084595	0.2382046281541332	0.2739861242603595	0.2567495548346612	-2.8168713265575303	1.8428760242138558
5627000	-5281.242405068352	-5276.257566523908	-4.984838544444138	-5276.257566523908	1.120507240161328	0.8158305493223568	0.8244610491156942	0.23105969275084595	0.2382046281541332	0.2739861242603595	0.2567495548346612	-2.178259943940148	1.6134243063265317
5628000	-5284.376799545603	-5278.487897668214	-5.888901877389275	-5278.487897668214	1.3172951128891999	0.8158305493223568	0.9220939785478345	0.23105969275084595	0.2382046281541332	0.2739861242603595	0.2567495548346612	-3.0518507533423724	1.9849342467177273
5629000	-5281.336220504455	-5275.139393799388	-6.196826705066835	-5275.139393799388	1.0521656981014722	1.1649001232592853	0.89075202678119	0.23105969275084595	0.2382046281541332	0.2739861242603595	0.2567495548346612	-3.24762382761746	3.4857410975408873
5630000	-5281.5293416248405	-5276.421682761429	-5.1076588634116415	-5276.421682761429	1.056561753335804	1.1649001232592853	0.89075202678119	0.23105969275084595	0.24774380556387227	0.2739861242603595	0.24721037742492213	-2.1584559859622674	1.4376395089850664
5631000	-5279.022504895142	-5273.866881818701	-5.1556230764417705	-5273.866881818701	1.0647064914315556	1.1569606649590853	1.2108930819253403	0.23105969275084595	0.24774380556387227	0.2760601146839255	0.24513638700135615	-2.0915633860494998	1.5264694434446795
5632000	-5285.245925889505	-5279.506350588208	-5.7395753012968855	-5279.506350588208	0.97548544853949	1.2311546630035077	1.086862545940219	0.23105969275084595	0.24774380556387227	0.2760601146839255	0.24513638700135615	-2.6945036456763694	3.5768420133559804
5633000	-5286.504167610116	-5279.306598099224	-7.197569510892453	-5279.306598099224	1.1540699154772882	1.2811727110287028	1.035057682879994	0.22771701704407776	0.2510864812706405	0.2760601146839255	0.24513638700135615	-4.151775811284018	3.5965452409673033
5634000	-5284.198730181152	-5279.43789364659	-4.760836534562536	-5279.43789364659	0.9627586116153435	1.2811727110287028	1.035057682879994	0.22771701704407776	0.2510864812706405	0.2760601146839255	0.24513638700135615	-1.7150428349541011	1.6246136449812676
5635000	-5281.973240139115	-5276.293468969992	-5.679771169122859	-5276.293468969992	1.1979034497794208	1.2811727110287028	1.17808109491125	0.22849986495643454	0.2510864812706405	0.2760601146839255	0.24435353908899937	-2.579167832513446	1.821374803503655
5636000	-5283.356269834474	-5278.061646933835	-5.294622900639708	-5278.061646933835	1.1336759202987359	1.2811727110287028	1.17808109491125	0.22849986495643454	0.2510864812706405	0.2760601146839255	0.24435353908899937	-2.1940195640302953	2.0222408085816146
5637000	-5282.640319395247	-5276.5620781797525	-6.078241215494765	-5276.5620781797525	1.1009098378234519	1.2811727110287028	1.17808109491125	0.22849986495643454	0.23165202568124013	0.2760601146839255	0.2637879946783997	-2.9776378788853526	3.035436113674723
5638000	-5280.745237627689	-5275.313771926825	-5.43146570086315	-5275.313771926825	1.1217178593231787	1.179350555485097	1.17808109491125	0.22849986495643454	0.23615234868881818	0.2715597916763474	0.2637879946783997	-2.3716121864991875	1.374245842238853
5639000	-5277.490926934953	-5272.51961662843	-4.971310306522308	-5272.51961662843	1.0107568230016177	1.179350555485097	1.17808109491125	0.2417001668872975	0.23615234868881818	0.25835948974548445	0.2637879946783997	-1.9114567921583459	2.244247816991946
5640000	-5280.006975992035	-5273.650934969501	-6.356041022534383	-5273.650934969501	1.034504804493912	1.1252569130170869	1.17808109491125	0.2417001668872975	0.23300135376126802	0.25835948974548445	0.26693898960594986	-3.317342070376411	0.7867619545555516
5641000	-5279.11017729104	-5274.416330340466	-4.693846950573801	-5274.416330340466	0.9528732084289814	0.9905978145834335	1.17808109491125	0.23834014152544353	0.23300135376126802	0.2753563324949096	0.2533021722183787	-1.7054608760035277	1.492182458358554
5642000	-5280.188702970324	-5274.117329711358	-6.071373258965551	-5274.117329711358	1.2084472635588492	0.8912138612341753	1.1764433653946307	0.23834014152544353	0.23300135376126802	0.2753563324949096	0.2533021722183787	-3.117477967402348	0.972085096881499
5643000	-5280.423559686071	-5275.291450114397	-5.132109571673882	-5275.291450114397	1.0583883883307248	0.8912138612341753	1.1764433653946307	0.2428081387646741	0.23300135376126802	0.270888335255679	0.2533021722183787	-2.1782142801106796	1.4473290553232767
5644000	-5279.567332832825	-5273.338475027182	-6.228857805642999	-5273.338475027182	1.1171571638590412	0.944602074587333	1.1291729153859649	0.2428081387646741	0.23300135376126802	0.270888335255679	0.2533021722183787	-3.275713672298494	0.8464642710023508
5645000	-5278.362971726563	-5272.10893753413	-6.254034192432773	-5272.10893753413	1.1675375638280767	0.9100289567328027	1.1291729153859649	0.2428081387646741	0.23300135376126802	0.270888335255679	0.2533021722183787	-3.312508549174443	0.8568401632912326
5646000	-5283.160020314539	-5275.876364060491	-7.283656254047731	-5275.876364060491	1.030889138928982	0.9100289567328027	1.1291729153859649	0.2428081387646741	0.23780101498199493	0.270888335255679	0.24850251099765178	-4.342130610789402	4.188665462749404
5647000	-5279.010269786668	-5272.173543448125	-6.836726338542604	-5272.173543448125	1.0591313577231756	0.9100289567328027	1.1291729153859649	0.2428081387646741	0.23780101498199493	0.270888335255679	0.24850251099765178	-3.8952006952842755	3.9677566295733966
5648000	-5278.228296610696	-5272.6401410967965	-5.588155513899666	-5272.6401410967965	1.0776140073542635	0.9100289567328027	1.1291729153859649	0.2428081387646741	0.23780101498199493	0.270888335255679	0.24850251099765178	-2.6466298706413367	2.8652965448842695
5649000	-5282.691329086677	-5278.097021730703	-4.594307355973463	-5278.097021730703	0.9547244305520941	0.9964435430800304	1.1291729153859649	0.2428081387646741	0.22096627274941705	0.270888335255679	0.26533725323022966	-1.6229641890868987	2.3874385420671063
5650000	-5281.710827108364	-5277.177861292217	-4.532965816147233	-5277.177861292217	0.9266523042951735	0.9964435430800304	1.1291729153859649	0.2428081387646741	0.22096627274941705	0.270888335255679	0.26533725323022966	-1.561622649260669	2.4772485304872114
5651000	-5279.989012036029	-5274.139206695263	-5.849805340765866	-5274.139206695263	1.1708732954830023	0.9964435430800304	1.1291729153859649	0.2428081387646741	0.2512582281414858	0.24059637986361024	0.26533725323022966	-2.8784621738793015	2.504836328750932
5652000	-5277.271797036338	-5272.28575908268	-4.986037953658354	-5272.28575908268	1.0555516026759335	0.9964435430800304	1.1291729153859649	0.2428081387646741	0.2512582281414858	0.2549925677122706	0.25094106538156935	-2.014694786771789	1.838426125903783
5653000	-5280.495198854903	-5274.244157864048	-6.25104099085439	-5274.244157864048	1.0380083881060747	1.1142193550851849	1.1291729153859649	0.2428081387646741	0.2512582281414858	0.2549925677122706	0.25094106538156935	-3.235740694446676	3.677372271932054
5654000	-5279.678046550762	-5275.052617987828	-4.625428562933932	-5275.052617987828	0.9764733358092528	1.1142193550851849	1.1291729153859649	0.24070233702705965	0.2533640298791003	0.2549925677122706	0.25094106538156935	-1.610128266526217	1.7421831292728303
5655000	-5278.157898530531	-5272.41675950911	-5.741139021421222	-5272.41675950911	1.0699741179561197	0.9888252994762099	1.1291729153859649	0.24070233702705965	0.2533640298791003	0.2549925677122706	0.25094106538156935	-2.7725224373942066	3.0595662163669197
5656000	-5278.361031817614	-5272.752884563031	-5.608147254582806	-5272.752884563031	1.008472898076782	0.9888252994762099	1.1291729153859649	0.22890081354752556	0.2475643405023154	0.26400832736640023	0.2595265185837587	-2.6395306705557906	1.0007194383257438
5657000	-5281.788629334872	-5273.465295067881	-8.323334266990775	-5273.465295067881	1.1752062089659152	0.9888252994762099	1.1362552696398598	0.22890081354752556	0.2475643405023154	0.26400832736640023	0.2595265185837587	-5.3519681046988	4.10483141772486
5658000	-5277.903070010241	-5272.803817232296	-5.0992527779455425	-5272.803817232296	1.0883939610071556	0.9888252994762099	1.1362552696398598	0.22890081354752556	0.2475643405023154	0.26400832736640023	0.2595265185837587	-2.1278866156535674	2.188105819284843
5659000	-5276.758343857163	-5271.630107853059	-5.128236004103838	-5271.630107853059	1.1047567065630335	0.9888252994762099	1.1362552696398598	0.22890081354752556	0.2475643405023154	0.26400832736640023	0.2595265185837587	-2.1568698418118633	1.7098595348877987
5660000	-5278.444510707777	-5272.656481290456	-5.788029417320736	-5272.656481290456	1.0941439152548094	0.9888252994762099	1.1362552696398598	0.22890081354752556	0.2475643405023154	0.26400832736640023	0.2595265185837587	-2.816663255028761	2.853351235469694
5661000	-5279.0909821856285	-5273.157341749087	-5.933640436541307	-5273.157341749087	1.099183254715675	0.9888252994762099	1.1362552696398598	0.22890081354752556	0.2475643405023154	0.26400832736640023	0.2595265185837587	-2.9622742742493315	3.05930356619026
5662000	-5283.13551754355	-5278.082107106719	-5.053410436831112	-5278.082107106719	1.0403883529258817	0.8265296025822835	1.1362552696398598	0.22890081354752556	0.23746034928858245	0.2741123185801332	0.2595265185837587	-2.1350109202778444	2.362230476023556
5663000	-5280.04972931658	-5275.317248166365	-4.732481150214893	-5275.317248166365	1.0127670515854257	0.8265296025822835	1.1982783453073713	0.22890081354752556	0.23746034928858245	0.2741123185801332	0.2595265185837587	-1.7896995643835036	1.8935259238265556
5664000	-5280.125265769251	-5275.456517853063	-4.668747916188106	-5275.456517853063	0.9854826314455747	0.8265296025822835	1.1982783453073713	0.22890081354752556	0.23746034928858245	0.2741123185801332	0.2595265185837587	-1.7259663303567159	1.7290939830053158
5665000	-5281.333440136408	-5274.7414435336395	-6.591996602768378	-5274.7414435336395	1.114303953885878	0.8265296025822835	1.1982783453073713	0.22890081354752556	0.23746034928858245	0.2741123185801332	0.2595265185837587	-3.6492150169369895	3.5258799262618643
5666000	-5280.977347465784	-5275.590909503604	-5.386437962180306	-5275.590909503604	1.149519406619085	0.8265296025822835	1.3381710762044416	0.22890081354752556	0.23746034928858245	0.2741123185801332	0.2595265185837587	-2.3872216619819113	2.105467351925371
5667000	-5284.26061412512	-5277.293241845228	-6.967372279891159	-5277.293241845228	1.4418846826790583	1.3251054731417322	1.3381710762044416	0.22890081354752556	0.2532686004142554	0.2583040674544602	0.2595265185837587	-3.7844909759908494	0.8507503031833058
5668000	-5280.860745561728	-5275.763251351551	-5.097494210177942	-5275.763251351551	1.0235087615701197	1.3251054731417322	1.3381710762044416	0.22890081354752556	0.2528946189617146	0.258678048907001	0.2595265185837587	-1.9146129062776323	1.6977067216018595
5669000	-5281.466865317833	-5276.42496134526	-5.041903972573108	-5276.42496134526	1.0240537139664707	1.3251054731417322	1.3381710762044416	0.22890081354752556	0.2528946189617146	0.258678048907001	0.2595265185837587	-1.8590226686727975	2.3338592745889937
5670000	-5279.633159747001	-5274.308532760834	-5.324626986166794	-5274.308532760834	1.0906173662267888	1.3251054731417322	1.3381710762044416	0.22890081354752556	0.2528946189617146	0.258678048907001	0.2595265185837587	-2.141745682266484	1.962947088284068
5671000	-5283.285765292261	-5277.24726815346	-6.03849713880114	-5277.24726815346	1.1639454877862052	1.198923275070205	1.3381710762044416	0.22890081354752556	0.2528946189617146	0.258678048907001	0.2595265185837587	-2.9064637872234877	1.006228232505441
5672000	-5284.343802189265	-5276.330337947593	-8.013464241672768	-5276.330337947593	1.1935313651093322	0.9549542798467743	1.3381710762044416	0.22890081354752556	0.2528946189617146	0.258678048907001	0.2595265185837587	-4.973189395577279	0.5033229276080697
5673000	-5280.388327639938	-5274.655286018229	-5.733041621709537	-5274.655286018229	1.2142158164563523	1.0722065452333271	1.3381710762044416	0.22890081354752556	0.2528946189617146	0.258678048907001	0.2595265185837587	-2.6501993863127966	1.2796632933277623
5674000	-5281.613417617306	-5275.83787368482	-5.775543932486132	-5275.83787368482	1.1531850361282567	1.0722065452333271	1.1831522546533442	0.2351813814306579	0.2528946189617146	0.258678048907001	0.2532459507006264	-2.7551286918851354	2.4565697267292537
5675000	-5278.937447314636	-5274.253392830904	-4.684054483732324	-5274.253392830904	0.9245169960079712	1.0722065452333271	1.1831522546533442	0.2351813814306579	0.2528946189617146	0.258678048907001	0.2532459507006264	-1.6636392431313283	1.5456852922273077
5676000	-5282.31047339497	-5275.56294679979	-6.7475265951810055	-5275.56294679979	1.0964571806888082	1.0481381936444976	1.1831522546533442	0.2351813814306579	0.2528946189617146	0.258678048907001	0.2532459507006264	-3.7361326130462933	0.7033393518360518
5677000	-5277.316893621431	-5272.287878757933	-5.029014863498076	-5272.287878757933	1.0379789373920343	1.0989151685709573	1.1831522546533442	0.2351813814306579	0.2528946189617146	0.258678048907001	0.2532459507006264	-1.9984503167956043	1.5401048772109105
5678000	-5279.555137718158	-5273.651219358801	-5.903918359357193	-5273.651219358801	1.0790997583327362	1.0989151685709573	1.1831522546533442	0.2351813814306579	0.2528946189617146	0.258678048907001	0.2532459507006264	-2.873353812654721	2.897668153240708
5679000	-5277.837709935587	-5272.194889298694	-5.6428206368925675	-5272.194889298694	1.0373383254216944	1.0989151685709573	1.1831522546533442	0.2351813814306579	0.2528946189617146	0.258678048907001	0.2532459507006264	-2.6122560901900957	3.045098813576523
5680000	-5277.362254458753	-5272.383530405326	-4.978724053427084	-5272.383530405326	1.0133121376029706	1.0989151685709573	1.1831522546533442	0.23851711785624813	0.2528946189617146	0.2553423124814108	0.2532459507006264	-1.948159506724612	2.3553519629482094
5681000	-5278.491641141059	-5273.39749717015	-5.094143970908682	-5273.39749717015	1.0674068532557666	1.0989151685709573	1.1831522546533442	0.24734382645661673	0.2528946189617146	0.2465156038810422	0.2532459507006264	-2.0635794242062104	2.017732146373503
5682000	-5280.6810171061115	-5274.6543122820385	-6.026704824072636	-5274.6543122820385	1.172504273149445	1.0989151685709573	1.1831522546533442	0.24734382645661673	0.2528946189617146	0.2465156038810422	0.2532459507006264	-2.9961402773701646	0.9850948118370152
5683000	-5283.827161589373	-5278.214340294273	-5.61282129509985	-5278.214340294273	1.2350366138744027	1.0989151685709573	1.1831522546533442	0.23595273170889186	0.2528946189617146	0.2465156038810422	0.26463704544835126	-2.582256748397378	1.3580229634499477
5684000	-5279.067324107561	-5274.216359301717	-4.850964805843954	-5274.216359301717	1.0005603314120206	1.0989151685709573	1.1831522546533442	0.25142650076452255	0.23742084990608392	0.2465156038810422	0.26463704544835126	-1.8204002591414823	1.7924768935739006
5685000	-5281.056381132373	-5274.9581056328725	-6.098275499500301	-5274.9581056328725	1.3628956691723093	1.0989151685709573	0.9631876367234986	0.24576576315490217	0.2430815875157043	0.24885239118813932	0.26230025814125413	-3.1503602279191747	1.8000348301178524
5686000	-5285.3583938778265	-5280.843121127542	-4.515272750284716	-5280.843121127542	0.9055434318093383	1.0989151685709573	0.9617744978339425	0.2439188637739865	0.2430815875157043	0.250699290569055	0.26230025814125413	-1.5678501060008667	2.266286765719503
5687000	-5282.688590531707	-5276.237770371909	-6.45082015979775	-5276.237770371909	1.0960724670896955	0.9550779029458479	0.9617744978339425	0.2439188637739865	0.2430815875157043	0.250699290569055	0.26230025814125413	-3.556071423461381	0.7456398332285782
5688000	-5279.5302841111425	-5273.48813884608	-6.042145265062619	-5273.48813884608	1.2400307448831152	0.9550779029458479	0.9617744978339425	0.2439188637739865	0.2430815875157043	0.250699290569055	0.26230025814125413	-3.147396528726249	2.3923940306294806
5689000	-5279.41132465284	-5274.2344483569	-5.176876295939788	-5274.2344483569	1.0240262686181187	0.9550779029458479	0.9891817121676016	0.2439188637739865	0.2430815875157043	0.250699290569055	0.26230025814125413	-2.27246050946754	2.6486583890017945
5690000	-5281.084766389945	-5276.465111040333	-4.619655349611831	-5276.465111040333	0.9336411459363061	0.9550779029458479	0.9891817121676016	0.2439188637739865	0.2430815875157043	0.250699290569055	0.26230025814125413	-1.715239563139583	1.4823617958208133
5691000	-5280.20570988215	-5274.742202133264	-5.4635077488854416	-5274.742202133264	1.1290038607516046	0.9319412282101508	0.9446024779857316	0.22903167496245327	0.2430815875157043	0.2655864793805882	0.26230025814125413	-2.5826059823195173	2.5617160299144133
5692000	-5278.53554624473	-5273.112799074301	-5.4227471704288766	-5273.112799074301	1.11299767872044	0.9319412282101508	1.2024452632256342	0.2270614381882027	0.251128991408038	0.2629083091245177	0.2589012612792415	-2.4451233457499235	1.2511083044110383
5693000	-5280.378016542967	-5274.396180604011	-5.981835938956677	-5274.396180604011	1.3375231059744006	0.9319412282101508	1.0492106517914743	0.2270614381882027	0.251128991408038	0.2629083091245177	0.2589012612792415	-3.0634245571217518	1.8712186299624984
5694000	-5284.070809094611	-5277.358470404664	-6.712338689946185	-5277.358470404664	1.421013557801846	0.9319412282101508	1.0492106517914743	0.2375151832966335	0.251128991408038	0.2629083091245177	0.24844751617081073	-3.79392730811126	0.8164623082896185
5695000	-5278.86362950815	-5273.22327583027	-5.640353677880219	-5273.22327583027	1.264102001385763	0.9319412282101508	1.0504936661940303	0.2375151832966335	0.251128991408038	0.2629083091245177	0.24844751617081073	-2.721464293028207	1.4924441805326778
5696000	-5281.250195237064	-5275.195143080542	-6.055052156522354	-5275.195143080542	1.3761265578964785	0.9319412282101508	1.0504936661940303	0.23757484570399362	0.251128991408038	0.2629083091245177	0.2483878537634506	-3.1361627716703415	1.7011627821211388
5697000	-5279.528409873498	-5272.331461442437	-7.19694843106118	-5272.331461442437	1.0510954541768736	0.9319412282101508	1.168251940990619	0.23757484570399362	0.251128991408038	0.2629083091245177	0.2483878537634506	-4.232847609053989	4.260450603181705
5698000	-5281.156577577123	-5275.925471840227	-5.231105736896468	-5275.925471840227	1.1146423018438743	0.9319412282101508	1.168251940990619	0.23757484570399362	0.251128991408038	0.2629083091245177	0.2483878537634506	-2.2670049148892764	1.8306138256366038
5699000	-5277.609862656025	-5272.737384083734	-4.872478572291185	-5272.737384083734	1.0484097686492004	0.9262970289917049	1.168251940990619	0.23757484570399362	0.24189922151198098	0.2721380790205747	0.2483878537634506	-1.9102788317943729	1.9951932050343901
5700000	-5279.439251728769	-5274.326646491529	-5.1126052372401265	-5274.326646491529	1.010538461500171	0.9864334000026942	1.168251940990619	0.23757484570399362	0.24189922151198098	0.2721380790205747	0.2483878537634506	-2.129577155085104	1.3545539625556144
5701000	-5281.964047291638	-5276.257531364833	-5.706515926804937	-5276.257531364833	1.0197768969055632	0.9864334000026942	1.168251940990619	0.23757484570399362	0.2464207740769899	0.2676165264555658	0.2483878537634506	-2.723487844649915	3.1165946590415743
5702000	-5280.519353579372	-5273.307232879042	-7.212120700330174	-5273.307232879042	1.362746134281409	0.9864334000026942	1.168251940990619	0.23757484570399362	0.24190082660965362	0.272136473922902	0.2483878537634506	-4.2290926181751525	0.6778207214709017
5703000	-5277.128329069577	-5271.699079197844	-5.429249871733096	-5271.699079197844	1.1787703576140176	1.044175582941842	1.168251940990619	0.23757484570399362	0.24190082660965362	0.272136473922902	0.2483878537634506	-2.425204168624279	1.4624614989203517
5704000	-5280.994141758052	-5274.894698320967	-6.099443437084656	-5274.894698320967	1.106964151649257	1.044175582941842	1.168251940990619	0.2434816913665102	0.24190082660965362	0.272136473922902	0.242481008100934	-3.095397733975839	0.9072315396630493
