#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BirthDeath.t:alignment_twin" spec="beast.evolution.speciation.BirthDeathGernhard08Model">
#            <parameter id="BDDeathRate.t:alignment_twin" lower="0.0" name="relativeDeathRate" spec="beast.core.parameter.RealParameter" upper="1.0">0.5</parameter>
#            <parameter id="BDBirthRate.t:alignment_twin" lower="0.0" name="birthDiffRate" spec="beast.core.parameter.RealParameter" upper="10000.0">1.0</parameter>
#            <tree id="Tree.t:alignment_twin" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.alignment_twin" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="BirthRatePrior.t:alignment_twin" name="distribution" x="@BDBirthRate.t:alignment_twin">
#            <Uniform id="Uniform.100" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="DeathRatePrior.t:alignment_twin" name="distribution" x="@BDDeathRate.t:alignment_twin">
#            <Uniform id="Uniform.101" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="kappa1Prior.s:alignment_twin" name="distribution">
#            <parameter id="kappa1.s:alignment_twin" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.1" lower="0.0" name="S" spec="beast.core.parameter.RealParameter" upper="Infinity">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="kappa2Prior.s:alignment_twin" name="distribution">
#            <parameter id="kappa2.s:alignment_twin" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.1" name="distr">
#                <parameter estimate="false" id="RealParameter.2" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.3" lower="0.0" name="S" spec="beast.core.parameter.RealParameter" upper="Infinity">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="ucldStdevPrior.c:alignment_twin" name="distribution">
#            <parameter id="ucldStdev.c:alignment_twin" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">0.1</parameter>
#            <Gamma id="Gamma.2" name="distr">
#                <parameter estimate="false" id="RealParameter.4" name="alpha" spec="beast.core.parameter.RealParameter">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.5" name="beta" spec="beast.core.parameter.RealParameter">0.3819</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@alignment_twin" id="treeLikelihood.alignment_twin" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:alignment_twin">
#            <siteModel id="SiteModel.s:alignment_twin" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:alignment_twin" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:alignment_twin" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:alignment_twin" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="tn93.s:alignment_twin" kappa1="@kappa1.s:alignment_twin" kappa2="@kappa2.s:alignment_twin" spec="beast.evolution.substitutionmodel.TN93">
#                    <frequencies id="estimatedFreqs.s:alignment_twin" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="4" id="freqParameter.s:alignment_twin" lower="0.0" name="frequencies" spec="beast.core.parameter.RealParameter" upper="1.0">0.25</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="RelaxedClock.c:alignment_twin" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:alignment_twin">
#                <LogNormal S="@ucldStdev.c:alignment_twin" id="LogNormalDistributionModel.c:alignment_twin" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.6" lower="0.0" name="M" spec="beast.core.parameter.RealParameter" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="10" id="rateCategories.c:alignment_twin" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#                <parameter estimate="false" id="ucldMean.c:alignment_twin" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	kappa1	kappa2	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation	BirthDeath	BDBirthRate	BDDeathRate
3260000	-5266.1854527751	-5260.720717796116	-5.464734978984197	-5260.720717796116	1.2025017562567066	1.07299373465218	0.8375258912429582	0.25694881181068174	0.24496515269021624	0.2550833106898076	0.24300272480929372	0.0832193970261165	1.0434627351107155	0.006828346482963222	0.08394869783732618	-3.515263672106578	2.905566324456328	0.24600258823520874
3261000	-5261.382852125417	-5258.8911700397075	-2.491682085710018	-5258.8911700397075	0.990117753995048	1.07299373465218	0.8375258912429582	0.25694881181068174	0.24496515269021624	0.2550833106898076	0.24300272480929372	0.01031224335903893	1.003082971609296	1.1382488262626174E-4	0.010618966444229279	-1.694500789774131	2.2841037094794774	0.2971813632765697
3262000	-5267.882675050505	-5264.180511229229	-3.7021638212763905	-5264.180511229229	1.1205410217084464	1.07299373465218	0.8375258912429582	0.25694881181068174	0.24496515269021624	0.2550833106898076	0.24300272480929372	0.03864491358084699	0.9998309563432833	8.267835653484227E-4	0.028562956826101268	-2.222567059406506	2.229219302253958	0.34863010501917696
3263000	-5258.602413118126	-5254.791709093725	-3.8107040244001116	-5254.791709093725	0.9157598472869557	1.07299373465218	0.8375258912429582	0.25694881181068174	0.24496515269021624	0.2550833106898076	0.24300272480929372	0.22603244313778795	1.0793411864644322	0.030976029320303515	0.16714323191457206	-1.0272478839517982	1.0305571012182135	0.7442674970708227
3264000	-5262.165777488047	-5258.640617061216	-3.5251604268308854	-5258.640617061216	0.9997461890574855	1.07299373465218	1.2250930691762927	0.25694881181068174	0.24496515269021624	0.2550833106898076	0.24300272480929372	0.04743878243525503	0.9933703508825481	0.0013042762308433245	0.03567320810577437	-1.788098972431429	0.8454736527677047	0.48090232914407394
3265000	-5263.261483293603	-5258.105068929668	-5.156414363935693	-5258.105068929668	0.9575024768617306	1.07299373465218	1.2250930691762927	0.25694881181068174	0.24496515269021624	0.2550833106898076	0.24300272480929372	0.3180277313321156	0.9655852160189159	0.07106173623830186	0.3062256755628862	-1.8348170085031794	1.1260967096930343	0.3865826390149409
3266000	-5262.888785292135	-5258.185729079518	-4.703056212617701	-5258.185729079518	0.948665959750997	1.07299373465218	1.2250930691762927	0.25694881181068174	0.24496515269021624	0.2550833106898076	0.24300272480929372	0.1337874795596039	1.0102195475670182	0.008336798530504662	0.09247208214408201	-2.2625433941132136	3.01967916214359	0.21248047240541124
3267000	-5260.448549280831	-5257.4715351146	-2.977014166230845	-5257.4715351146	1.0779854778775348	1.0681982386341653	1.0601536677295014	0.25694881181068174	0.24496515269021624	0.2550833106898076	0.24300272480929372	0.00451746946940396	1.0040237314975453	3.4400281026349655E-5	0.005873721769862638	-2.5009290343076724	2.7142089103621263	0.058338554253346414
3268000	-5269.3763699195215	-5262.063632619093	-7.312737300428563	-5262.063632619093	1.042250017674178	1.0681982386341653	1.0601536677295014	0.25694881181068174	0.24496515269021624	0.2550833106898076	0.24300272480929372	0.0378674452071225	0.9994212728469898	0.0011331542892367408	0.03308358253636644	-5.770450946398027	5.146133219230491	0.024872101793867934
3269000	-5260.664732662387	-5257.144461440906	-3.520271221481341	-5257.144461440906	1.0876141543252782	1.0681982386341653	1.0601536677295014	0.25694881181068174	0.24496515269021624	0.2550833106898076	0.24300272480929372	0.02523814941836404	1.0055054871580131	3.045215747001596E-4	0.017353542886591737	-2.1978549306495188	1.420720009111347	8.275370718658987E-4
3270000	-5260.443376924888	-5257.231731549455	-3.2116453754335867	-5257.231731549455	0.9815861120932485	1.0681982386341653	1.0601536677295014	0.25694881181068174	0.24496515269021624	0.2550833106898076	0.24300272480929372	0.039213619456407556	1.0061914799743867	0.0021584665299807042	0.046596653117197406	-1.6497512310553772	1.9378165253583728	0.006178483104249069
3271000	-5259.243741857364	-5256.900710285535	-2.3430315718285013	-5256.900710285535	0.9958671859448204	1.0681982386341653	1.0601536677295014	0.25950418140521375	0.24496515269021624	0.2550833106898076	0.24044735521476174	0.011567387801166031	1.0010081796763355	7.93501524264319E-5	0.008915523770269758	-1.4156008604559127	1.4842415993362743	0.36030543953640687
3272000	-5260.91127692608	-5257.242722463628	-3.6685544624521538	-5257.242722463628	1.0112653014646134	1.0681982386341653	1.0601536677295014	0.25950418140521375	0.24496515269021624	0.2550833106898076	0.24044735521476174	0.01169864198952491	1.006710291342326	1.2042976690056039E-4	0.010974205934263776	-2.7355853597230366	3.1993217729054466	0.35077588181091246
3273000	-5262.419874001902	-5256.351615038936	-6.068258962965925	-5256.351615038936	1.2901618223969313	1.0681982386341653	1.0601536677295014	0.2596268603956663	0.24484247369976372	0.2550833106898076	0.24044735521476174	0.31042216861329175	0.9201833340617308	0.06092266495588086	0.22406075517478063	-2.843683147791122	1.1535717344081942	0.0687911617099125
3274000	-5259.464728422992	-5253.814230641142	-5.650497781850552	-5253.814230641142	1.271535301870793	0.8922488169044555	0.7848667304521275	0.2596268603956663	0.24484247369976372	0.2550833106898076	0.24044735521476174	0.42573261546777585	0.9097668918870009	0.15727098570093156	0.39461820140434206	-2.1311300685791243	1.2018209356635254	0.5002531257849433
3275000	-5260.524983162728	-5253.413062737246	-7.111920425481701	-5253.413062737246	1.2293130771671203	0.8922488169044555	0.7848667304521275	0.2596268603956663	0.24484247369976372	0.2550833106898076	0.24044735521476174	0.43202141265485844	0.9186444617225055	0.08920987806425816	0.3558103339908189	-3.5693344291284927	0.8185467112956885	0.020387875904915666
3276000	-5259.471224845565	-5252.005953468525	-7.465271377040235	-5252.005953468525	1.2864841362944306	0.8922488169044555	0.7848667304521275	0.2596268603956663	0.24484247369976372	0.2550833106898076	0.24044735521476174	0.6885361189299808	0.8267559206169116	0.18796493848226803	0.536314702556756	-3.0364160374773888	1.6096388311504553	0.022085239964113802
3277000	-5263.703462741533	-5257.852119135686	-5.851343605847498	-5257.852119135686	1.121206858366399	0.8922488169044555	0.7848667304521275	0.2596268603956663	0.24484247369976372	0.2550833106898076	0.24044735521476174	0.3970253439770323	0.8415141277245949	0.0799158658251637	0.3460819664488735	-2.439286649955717	0.9483195204372055	0.4745022525637369
3278000	-5260.146201101215	-5253.844091297694	-6.30210980352148	-5253.844091297694	0.9052984286854363	0.7834676652291953	0.7848667304521275	0.2596268603956663	0.24484247369976372	0.2550833106898076	0.24044735521476174	0.2898361957212622	0.9960309797859023	0.07256028224229161	0.31504532851120387	-3.347516246063681	3.847615974104154	0.05390994683649836
3279000	-5260.613120425402	-5255.243922841071	-5.3691975843303075	-5255.243922841071	1.0956464584521473	0.7834676652291953	0.7848667304521275	0.2596268603956663	0.24484247369976372	0.2545171003105398	0.24101356559402953	0.28464375004017334	0.9933541706285797	0.04564586052633077	0.243923118885531	-2.436523267248517	1.779111657817122	0.22548174495676693
3280000	-5258.7043843535575	-5253.415745623782	-5.288638729775804	-5253.415745623782	1.0794872182892628	0.7834676652291953	0.7848667304521275	0.2596268603956663	0.24484247369976372	0.2545171003105398	0.24101356559402953	0.3225004151942193	0.9955775237746389	0.0921459492497299	0.3122204016832749	-2.1993489275136264	0.7774762104511481	0.5141103417620889
3281000	-5260.667615589731	-5255.912156699197	-4.755458890534491	-5255.912156699197	1.072234691208177	0.7834676652291953	0.7848667304521275	0.2596268603956663	0.24484247369976372	0.2545171003105398	0.24101356559402953	0.1759401286389364	1.0089714214570487	0.028886758842587845	0.17407382642158772	-2.3289195122414945	2.3928404669728014	0.08216515591436871
3282000	-5261.760678741511	-5257.674241787699	-4.086436953811662	-5257.674241787699	1.1053929050334594	0.7834676652291953	0.7848667304521275	0.2596268603956663	0.24484247369976372	0.2545171003105398	0.24101356559402953	0.05114953070724072	0.9919788201296659	9.673924143717605E-4	0.031459140977981415	-2.5554338326218398	2.581700286467884	0.02263223787318363
3283000	-5258.629794472826	-5254.556434373372	-4.0733600994533266	-5254.556434373372	1.0822749104423424	0.7834676652291953	0.7848667304521275	0.2596268603956663	0.24484247369976372	0.2545171003105398	0.24101356559402953	0.13459318083063168	0.9801722396840744	0.012700434769707803	0.11420536621234831	-1.8784223237684832	1.646341126480962	0.21165672500976757
3284000	-5258.090567746901	-5254.435966355821	-3.6546013910804924	-5254.435966355821	0.97482909883004	0.7834676652291953	0.7848667304521275	0.2596268603956663	0.24484247369976372	0.2545171003105398	0.24101356559402953	0.10816045457259946	1.0329993367594184	0.015700519738615845	0.1255216140906334	-1.6295396406842317	1.3039887715647671	0.8426708011864221
3285000	-5259.702754609634	-5254.250371116592	-5.452383493042016	-5254.250371116592	1.0482368151406654	0.7834676652291953	0.7848667304521275	0.2596268603956663	0.24484247369976372	0.2545171003105398	0.24101356559402953	0.12433551084452901	0.9571423166855664	0.014336773544314183	0.12211718967428166	-3.3208026273339604	3.494994786268556	0.19158027754187207
3286000	-5265.293755464978	-5256.149535474003	-9.144219990974918	-5256.149535474003	0.9391716253416893	0.7834676652291953	0.8934856311931779	0.2596268603956663	0.24484247369976372	0.2545171003105398	0.24101356559402953	0.07670321532825089	0.9865345614969532	0.002756151164535244	0.05392370950122536	-7.327812268391172	6.361733164633635	0.20457389962331363
3287000	-5259.8621038886295	-5256.974287820128	-2.8878160685018512	-5256.974287820128	1.0163346216150166	0.7834676652291953	0.8558303906898703	0.2596268603956663	0.24484247369976372	0.2545171003105398	0.24101356559402953	0.05426182635936253	1.0156011400903537	0.004337000763102362	0.06578852816630572	-1.3013296853631526	0.7747446635252703	0.7403550083681276
3288000	-5258.294128348536	-5255.744463662863	-2.5496646856726572	-5255.744463662863	0.9303151307300989	0.7834676652291953	0.8558303906898703	0.2596268603956663	0.24484247369976372	0.2545171003105398	0.24101356559402953	0.04057060295739111	1.0150014170597226	0.0019229197350708357	0.044340259772482335	-1.1329024216078207	0.6242094547141664	0.9000964158119369
3289000	-5258.04223605542	-5254.43297716446	-3.6092588909603895	-5254.43297716446	1.0729918075086065	0.7834676652291953	0.8558303906898703	0.2596268603956663	0.24484247369976372	0.2545171003105398	0.24101356559402953	0.04575019354337345	0.9685264102556141	0.002694615039538335	0.052747327437842856	-2.1236158277414257	0.1607186468751056	0.9000964158119369
3290000	-5258.1498512141725	-5256.0705187914755	-2.0793324226972447	-5256.0705187914755	1.0378962513167458	0.7834676652291953	0.8558303906898703	0.261461517861808	0.243007816233622	0.2545171003105398	0.24101356559402953	0.004264429367195756	0.9995642906224027	2.0852435350724054E-5	0.0045704004345413695	-1.7947967450588889	0.9499328797623117	0.4602122128242697
3291000	-5256.290135530907	-5254.558264226667	-1.7318713042394682	-5254.558264226667	1.0715593072230862	0.7834676652291953	0.8558303906898703	0.261461517861808	0.243007816233622	0.2545171003105398	0.24101356559402953	9.468714628730593E-4	0.9999934007202564	3.243012914702107E-7	5.693629851035935E-4	-2.1488787069838207	2.106784980945102	0.48739463277197437
3292000	-5258.8916059496505	-5256.340224866895	-2.5513810827554004	-5256.340224866895	1.2152706065743215	0.7834676652291953	0.8558303906898703	0.261461517861808	0.243007816233622	0.2545171003105398	0.24101356559402953	0.005134740247906501	1.0024122739608252	3.736442769876063E-5	0.006105332244736546	-2.1790606147513816	1.4098354928917394	0.46619302511112254
3293000	-5256.595571959993	-5254.854424394971	-1.7411475650225894	-5254.854424394971	1.0763670783656016	0.7834676652291953	0.8558303906898703	0.26356834105287835	0.243007816233622	0.25241027711946945	0.24101356559402953	0.0034699324658213565	0.998727989907075	1.117242809311631E-5	0.00334273830852547	-1.553614429354902	1.1032570018985757	0.8226730210520027
3294000	-5255.588157329325	-5254.24504128961	-1.3431160397155817	-5254.24504128961	1.0897198875823166	0.7834676652291953	0.8558303906898703	0.26356834105287835	0.243007816233622	0.25241027711946945	0.24101356559402953	0.002345592967153758	1.0013067860862457	2.971469066565889E-6	0.0017228545406965516	-1.3388181832782613	0.5094534908675165	0.8567604494149936
3295000	-5258.333658559935	-5254.2029550402285	-4.1307035197070645	-5254.2029550402285	1.0170086735307902	0.7834676652291953	0.7899158242581553	0.26356834105287835	0.243007816233622	0.25241027711946945	0.24101356559402953	0.13575986235163848	1.0807994886177414	0.0172090886153838	0.12111254548315108	-1.9274096686588433	0.8837896044209131	0.3807017136061137
3296000	-5258.61391365734	-5255.842630488443	-2.771283168896707	-5255.842630488443	1.032324651910612	0.7834676652291953	0.7899158242581553	0.26356834105287835	0.243007816233622	0.25241027711946945	0.24101356559402953	0.016731507592136777	1.0027212670639682	2.1753267088640775E-4	0.014731157919351846	-1.843554129427793	2.1938443321989345	0.18747628129892419
3297000	-5258.690124391181	-5255.265571303295	-3.424553087886282	-5255.265571303295	1.100295067995685	0.7094961972921429	0.7473746079161877	0.26356834105287835	0.243007816233622	0.25241027711946945	0.24101356559402953	0.05494287219651034	0.9934661183447446	0.0016875023280953213	0.04213624578411696	-1.8770124474248129	1.5891569310634757	0.4312068535372264
3298000	-5258.265169847115	-5253.993622642535	-4.271547204580073	-5253.993622642535	0.9518023355488369	0.7094961972921429	0.7473746079161877	0.26356834105287835	0.243007816233622	0.25241027711946945	0.24101356559402953	0.20885919153907784	1.113281252989817	0.04312730110360737	0.21002100985007893	-1.7061760935965695	0.8822468369199356	0.4650629624209648
3299000	-5259.75237501769	-5255.743767963387	-4.00860705430304	-5255.743767963387	1.1458718873260714	0.7094961972921429	0.7473746079161877	0.26356834105287835	0.243007816233622	0.25241027711946945	0.24101356559402953	0.06921572665818487	0.9850551815737373	0.0032357481501807477	0.05819176100163726	-2.317371057670078	2.1302352815244356	0.36034165425137427
3300000	-5259.082250029288	-5258.161573171264	-0.9206768580244931	-5258.161573171264	1.4123738262591288	0.7094961972921429	0.9214194245053268	0.26356834105287835	0.243007816233622	0.25241027711946945	0.24101356559402953	2.2524200884351217E-4	1.0001464141095342	4.0975645965282504E-8	2.0240821717341627E-4	-1.9967985284675889	0.1581824050801755	0.9688117326272647
3301000	-5258.6767797430675	-5256.468543118563	-2.2082366245050626	-5256.468543118563	1.0389833489437459	0.7094961972921429	0.9214194245053268	0.26356834105287835	0.243007816233622	0.25241027711946945	0.24101356559402953	0.010657130380557121	1.0025505904109009	1.0269259175971714E-4	0.010140467470254733	-1.4813676505074493	0.0931046190724756	0.9688117326272647
3302000	-5258.148201201886	-5254.908602164601	-3.239599037284849	-5254.908602164601	0.9691083325066221	0.7094961972921429	0.9214194245053268	0.26356834105287835	0.243007816233622	0.25241027711946945	0.24101356559402953	0.052939396845625784	1.0273260892488043	0.0035484814111318925	0.05893062402518902	-1.6640307878643092	0.577891756111531	0.6704006041462455
3303000	-5259.11056162271	-5254.655319912364	-4.455241710345748	-5254.655319912364	1.1184483485436618	0.7094961972921429	0.9214194245053268	0.26356834105287835	0.243007816233622	0.25241027711946945	0.24101356559402953	0.18938554503281962	0.9784478891034006	0.024370486696111197	0.15416978391065628	-1.9355481620141624	1.307174825454723	0.24432857177974016
3304000	-5265.486886449938	-5258.757047322911	-6.72983912702683	-5258.757047322911	1.167346428314253	0.6196860243909406	0.9214194245053268	0.26356834105287835	0.243007816233622	0.25241027711946945	0.24101356559402953	0.02482735504755338	0.9751765416887815	8.211922458655525E-4	0.02900729914491501	-5.589631490009547	0.34040958443593916	0.20605123259392408
3305000	-5264.539297987158	-5261.3871023548745	-3.1521956322833615	-5261.3871023548745	0.9894710863862946	0.6196860243909406	0.9214194245053268	0.26356834105287835	0.243007816233622	0.25241027711946945	0.24101356559402953	0.07445109688576981	1.000856349514233	0.004109081453374658	0.06308041632249492	-1.3764392643068417	1.281719590581219	0.44100714002185293
3306000	-5263.1669434317955	-5258.572709022438	-4.594234409357511	-5258.572709022438	1.217691486933264	0.6196133873013114	0.9214194245053268	0.26356834105287835	0.243007816233622	0.25241027711946945	0.24101356559402953	0.05485277512488373	0.9833575094648347	0.0022659557254653823	0.04664064785548076	-3.010449740338632	0.9107227367426628	0.9185607158474337
3307000	-5261.052203467628	-5257.355816771365	-3.69638669626253	-5257.355816771365	1.0820349813395762	0.6196133873013114	0.9214194245053268	0.26356834105287835	0.243007816233622	0.25241027711946945	0.24101356559402953	0.04525518092886377	1.0087346982136078	0.00209368116855718	0.046063576677424826	-2.226284518122331	2.3644166036255445	0.03182097484884101
3308000	-5260.572564424481	-5257.804706198893	-2.767858225588651	-5257.804706198893	1.0655440531096247	0.6196133873013114	0.9497758508840941	0.27147730101954043	0.23509885626695992	0.25241027711946945	0.24101356559402953	0.023039003691686998	0.9884002150266055	4.920676728747139E-4	0.022315734163305817	-1.657139760163763	1.0539717699520732	0.8558602382616093
3309000	-5260.771318315739	-5258.720258968727	-2.051059347012458	-5258.720258968727	0.9094271843360913	0.6196133873013114	0.7653864084655406	0.27147730101954043	0.23509885626695992	0.25241027711946945	0.24101356559402953	0.011158193195118056	0.996989403267434	1.271564579170558E-4	0.01131901178058179	-1.3609247637525916	2.2046503116771654	0.3873213605451245
3310000	-5266.201380008042	-5259.200390380107	-7.000989627935201	-5259.200390380107	1.2417366177692857	0.6196133873013114	0.7653864084655406	0.27147730101954043	0.23509885626695992	0.25241027711946945	0.24101356559402953	0.09063834921119657	0.9942533994632191	0.003956636662088713	0.06087152061787084	-5.138335900916979	3.3450310849106146	0.6531499737643589
3311000	-5259.624547484965	-5256.4186839792455	-3.2058635057187566	-5256.4186839792455	1.0971619907002437	0.6196133873013114	0.7520823590455049	0.27147730101954043	0.23509885626695992	0.25241027711946945	0.24101356559402953	0.04727225798894385	0.9965920388489117	0.0028613899001465196	0.054023746579267416	-1.7596760502061328	0.94830376563661	0.5956107555377677
3312000	-5259.997882431449	-5255.950029514705	-4.047852916744292	-5255.950029514705	1.0967717066293114	0.6378800391879423	0.7520823590455049	0.27147730101954043	0.23509885626695992	0.2481320398465887	0.2452918028669103	0.025713166819445875	0.9967035399998814	0.0010872703266703386	0.0331094995951643	-2.9366354765071723	2.803144791595109	0.3869155388420454
3313000	-5263.099824337385	-5259.01779887973	-4.08202545765474	-5259.01779887973	0.9328197184903351	0.6378800391879423	0.7520823590455049	0.27147730101954043	0.23509885626695992	0.2481320398465887	0.2452918028669103	0.008796461672462457	1.0007691964822327	8.597013999748286E-5	0.009250166523951768	-3.5089539131368337	3.9052720827048133	0.41397355256644697
3314000	-5260.229859803812	-5257.701707989487	-2.5281518143256543	-5257.701707989487	1.1729139496703067	0.6378800391879423	0.835511335141804	0.27147730101954043	0.23509885626695992	0.2481320398465887	0.2452918028669103	0.005657331501798202	0.9977822244449631	2.087099691953187E-5	0.004575157562460221	-2.144288731698435	1.5555622754274891	0.507311604921695
3315000	-5260.904660663731	-5258.492379193213	-2.412281470517525	-5258.492379193213	1.161414749396766	0.9491161700069811	0.835511335141804	0.27147730101954043	0.23509885626695992	0.2481320398465887	0.2452918028669103	0.004790939762754033	1.0009180790060261	2.765595243142405E-5	0.005260067549046742	-2.027973749826347	0.8340481862057567	0.5863556393574649
3316000	-5258.636318606774	-5256.025710939574	-2.6106076671995524	-5256.025710939574	1.0579050546649345	0.9491161700069811	0.835511335141804	0.27147730101954043	0.23509885626695992	0.2481320398465887	0.2452918028669103	0.016882439206066347	0.9928136572905966	2.058327894038293E-4	0.014460191505428897	-1.6147428968611914	1.5541031790542201	0.53231551276957
3317000	-5265.652810903723	-5260.026092163119	-5.626718740603651	-5260.026092163119	1.2009343486333501	0.9491161700069811	0.835511335141804	0.27147730101954043	0.23509885626695992	0.2481320398465887	0.2452918028669103	0.1304504397123155	1.1024546626266643	0.013924864433421249	0.11554759113331284	-3.3920888802742293	2.827850326031882	0.265913250421492
3318000	-5260.994123932955	-5256.858569358115	-4.13555457483915	-5256.858569358115	1.1964197326653323	0.9491161700069811	0.961548635861645	0.27147730101954043	0.23509885626695992	0.2481320398465887	0.2452918028669103	0.050385205394701274	0.9682082307357215	0.0014407686057462269	0.03852578839048538	-2.507813387653648	1.5720672348609808	0.006554976804397395
3319000	-5260.779454847537	-5256.787626753833	-3.991828093703363	-5256.787626753833	0.8616970420460134	0.9491161700069811	0.961548635861645	0.27147730101954043	0.23509885626695992	0.2481320398465887	0.2452918028669103	0.21561450495922072	1.0749713040206301	0.0815387419867167	0.2848994592289826	-1.2621092141181212	2.571712683109003	0.454166845095365
3320000	-5260.371612037164	-5257.346985767331	-3.024626269832914	-5257.346985767331	1.113216660387374	0.9491161700069811	0.8810920583743124	0.27147730101954043	0.23509885626695992	0.2481320398465887	0.2452918028669103	0.016343713823951125	1.0042253970071056	1.1738491987552371E-4	0.010768600961628369	-2.031187167201299	1.8088982220643128	0.21333177082332225
3321000	-5261.5140458632895	-5256.972970245269	-4.541075618021225	-5256.972970245269	1.2940435142335514	0.9491161700069811	0.8810920583743124	0.27147730101954043	0.23509885626695992	0.2481320398465887	0.2452918028669103	0.03472244777648472	0.9931034522644611	0.0013844961318228183	0.03686271813624801	-3.1525808327747997	0.9194630516389632	0.11169552091323202
3322000	-5260.924776063403	-5256.347239190535	-4.577536872868022	-5256.347239190535	1.138674754000963	0.9491161700069811	0.8810920583743124	0.27147730101954043	0.23509885626695992	0.2481320398465887	0.2452918028669103	0.0024286939840327485	0.9983403233375439	8.055344627700309E-6	0.0028391515864583786	-4.498281915349999	3.3730126469569393	0.6028871409892466
3323000	-5261.395574182233	-5257.505172803262	-3.8904013789703202	-5257.505172803262	1.1439352613962357	0.9491161700069811	0.7325481285322266	0.27147730101954043	0.23509885626695992	0.2481320398465887	0.2452918028669103	0.0020621540280190034	0.997994493987059	1.648860277000101E-6	0.0012862446319178258	-3.928029232058725	1.8798604734733322	0.8767758724957315
3324000	-5261.619633768732	-5257.920503888799	-3.699129879931993	-5257.920503888799	0.9132380320180691	0.9491161700069811	0.7325481285322266	0.27147730101954043	0.24016430421244025	0.24306659190110835	0.2452918028669103	0.007872375028805497	1.0036282666389964	7.725862541546811E-5	0.008780944913969612	-3.104787893774608	3.5800515129336725	0.4904767276671856
3325000	-5261.842815809668	-5256.97224431259	-4.870571497077629	-5256.97224431259	1.0591772351232418	0.9491161700069811	0.7325481285322266	0.2558087764647153	0.2558328287672654	0.24306659190110835	0.2452918028669103	0.062145593214665625	1.00786217457408	0.0026030081684564835	0.049388740872330285	-3.1828741221872114	3.0179990997381334	0.531230210323636
3326000	-5271.202756755874	-5267.818639327235	-3.3841174286391382	-5267.818639327235	0.8035343252261724	0.9491161700069811	0.9517980843914355	0.2524443712171485	0.2558328287672654	0.23875377187757363	0.2529690281380118	0.05205150536497879	0.9979541095719925	0.0029572762249753855	0.05507060283025704	-1.7404136164272366	2.9020503683864014	0.6479851649675943
3327000	-5259.94918438655	-5257.040583660885	-2.9086007256650723	-5257.040583660885	0.8648398737851138	0.9491161700069811	0.9517980843914355	0.2524443712171485	0.2558328287672654	0.23875377187757363	0.2529690281380118	0.10083719988416757	1.0759437539190901	0.010595544842435235	0.1001512436735821	-0.8327018565742117	1.1306825385785497	0.6362986214236844
